Date,Time,Temperature_C,Humidity_Percent,CO_ppm,Anomaly_Label
2026-07-07,22:58:00,23.91,61.8,30.08,0
2026-07-07,22:58:05,23.92,61.1,30.44,0
2026-07-07,22:58:10,24.12,61.6,30.09,0
2026-07-07,22:58:15,24.03,61.4,30.38,0
2026-07-07,22:58:20,24.05,61.6,30.14,0
2026-07-07,22:58:25,24.25,61.3,31.03,0
2026-07-07,22:58:30,24.21,61.5,30.54,0
2026-07-07,22:58:35,24.31,61.7,30.0,0
2026-07-07,22:58:40,23.95,61.2,30.92,0
2026-07-07,22:58:45,24.05,61.5,30.02,0
2026-07-07,22:58:50,24.21,60.8,29.72,0
2026-07-07,22:58:55,24.17,61.6,30.5,0
2026-07-07,22:59:00,24.33,62.0,31.45,0
2026-07-07,22:59:05,24.16,61.0,29.59,0
2026-07-07,22:59:10,24.38,61.4,29.83,0
2026-07-07,22:59:15,24.18,61.7,30.88,0
2026-07-07,22:59:20,24.26,61.4,30.18,0
2026-07-07,22:59:25,24.05,61.4,30.81,0
2026-07-07,22:59:30,24.1,61.3,30.08,0
2026-07-07,22:59:35,24.24,61.3,30.57,0
2026-07-07,22:59:40,24.34,61.4,31.37,0
2026-07-07,22:59:45,24.21,61.4,29.9,0
2026-07-07,22:59:50,24.09,61.0,31.01,0
2026-07-07,22:59:55,24.31,61.4,30.84,0
2026-07-07,23:00:00,23.77,61.9,29.76,0
2026-07-07,23:00:05,23.89,61.3,30.78,0
2026-07-07,23:00:10,24.2,61.0,30.54,0
2026-07-07,23:00:15,24.1,61.4,30.55,0
2026-07-07,23:00:20,24.19,61.2,30.67,0
2026-07-07,23:00:25,24.11,61.0,30.32,0
2026-07-07,23:00:30,24.19,61.4,30.54,0
2026-07-07,23:00:35,23.98,61.2,30.62,0
2026-07-07,23:00:40,24.19,61.2,30.87,0
2026-07-07,23:00:45,24.25,61.4,29.74,0
2026-07-07,23:00:50,24.28,60.9,31.15,0
2026-07-07,23:00:55,24.4,60.9,29.92,0
2026-07-07,23:01:00,24.14,61.6,30.88,0
2026-07-07,23:01:05,24.14,60.8,30.54,0
2026-07-07,23:01:10,23.87,61.1,29.86,0
2026-07-07,23:01:15,24.02,60.9,30.76,0
2026-07-07,23:01:20,24.07,61.3,30.03,0
2026-07-07,23:01:25,24.26,61.5,31.03,0
2026-07-07,23:01:30,24.01,61.4,30.14,0
2026-07-07,23:01:35,24.22,62.1,29.75,0
2026-07-07,23:01:40,24.1,61.7,31.27,0
2026-07-07,23:01:45,24.07,61.1,30.59,0
2026-07-07,23:01:50,24.14,61.0,30.93,0
2026-07-07,23:01:55,24.04,62.2,30.07,0
2026-07-07,23:02:00,24.04,61.7,29.55,0
2026-07-07,23:02:05,23.84,61.6,31.34,0
2026-07-07,23:02:10,24.06,61.4,30.5,0
2026-07-07,23:02:15,24.03,61.5,30.75,0
2026-07-07,23:02:20,24.02,61.0,30.83,0
2026-07-07,23:02:25,24.16,61.4,30.33,0
2026-07-07,23:02:30,24.2,61.4,30.61,0
2026-07-07,23:02:35,24.13,61.1,31.3,0
2026-07-07,23:02:40,24.25,61.2,30.48,0
2026-07-07,23:02:45,24.19,61.9,30.97,0
2026-07-07,23:02:50,24.06,61.4,29.5,0
2026-07-07,23:02:55,24.03,62.0,31.06,0
2026-07-07,23:03:00,24.15,60.9,29.74,0
2026-07-07,23:03:05,24.19,61.2,31.0,0
2026-07-07,23:03:10,24.31,60.9,30.7,0
2026-07-07,23:03:15,24.28,61.0,30.45,0
2026-07-07,23:03:20,24.02,61.2,30.45,0
2026-07-07,23:03:25,24.08,61.5,30.37,0
2026-07-07,23:03:30,24.2,61.5,30.09,0
2026-07-07,23:03:35,24.26,61.2,30.4,0
2026-07-07,23:03:40,24.24,60.7,31.6,0
2026-07-07,23:03:45,24.09,61.8,31.15,0
2026-07-07,23:03:50,23.91,61.3,30.06,0
2026-07-07,23:03:55,23.95,61.1,30.63,0
2026-07-07,23:04:00,24.14,61.5,30.55,0
2026-07-07,23:04:05,24.15,61.5,30.43,0
2026-07-07,23:04:10,23.94,61.3,30.0,0
2026-07-07,23:04:15,24.11,61.4,30.72,0
2026-07-07,23:04:20,24.19,61.1,30.92,0
2026-07-07,23:04:25,23.93,61.6,30.08,0
2026-07-07,23:04:30,24.27,61.1,31.48,0
2026-07-07,23:04:35,24.04,61.2,31.26,0
2026-07-07,23:04:40,24.29,61.6,30.77,0
2026-07-07,23:04:45,24.02,61.8,29.88,0
2026-07-07,23:04:50,23.95,61.9,30.7,0
2026-07-07,23:04:55,24.03,61.7,30.64,0
2026-07-07,23:05:00,24.09,61.3,30.76,0
2026-07-07,23:05:05,24.04,60.9,31.3,0
2026-07-07,23:05:10,24.07,61.8,30.41,0
2026-07-07,23:05:15,24.15,61.8,31.52,0
2026-07-07,23:05:20,24.07,61.2,30.7,0
2026-07-07,23:05:25,24.09,61.7,30.35,0
2026-07-07,23:05:30,23.84,61.3,31.7,0
2026-07-07,23:05:35,24.16,61.9,30.91,0
2026-07-07,23:05:40,24.09,61.2,30.27,0
2026-07-07,23:05:45,24.34,62.0,30.54,0
2026-07-07,23:05:50,23.96,61.6,30.82,0
2026-07-07,23:05:55,23.83,61.9,30.42,0
2026-07-07,23:06:00,24.19,61.3,30.57,0
2026-07-07,23:06:05,24.15,61.5,30.09,0
2026-07-07,23:06:10,23.95,61.1,29.66,0
2026-07-07,23:06:15,23.87,61.7,30.55,0
2026-07-07,23:06:20,24.33,61.7,30.57,0
2026-07-07,23:06:25,24.31,62.1,30.76,0
2026-07-07,23:06:30,23.73,61.5,30.21,0
2026-07-07,23:06:35,24.03,61.6,29.83,0
2026-07-07,23:06:40,24.35,61.3,30.02,0
2026-07-07,23:06:45,24.03,61.6,31.03,0
2026-07-07,23:06:50,24.03,61.3,30.17,0
2026-07-07,23:06:55,24.06,61.4,30.28,0
2026-07-07,23:07:00,23.93,61.5,30.34,0
2026-07-07,23:07:05,23.84,61.3,30.19,0
2026-07-07,23:07:10,24.26,61.4,30.15,0
2026-07-07,23:07:15,23.82,61.3,30.06,0
2026-07-07,23:07:20,24.14,61.3,31.2,0
2026-07-07,23:07:25,24.23,61.7,30.84,0
2026-07-07,23:07:30,23.88,61.5,31.12,0
2026-07-07,23:07:35,23.96,61.5,31.22,0
2026-07-07,23:07:40,24.28,61.0,29.33,0
2026-07-07,23:07:45,24.18,61.5,30.67,0
2026-07-07,23:07:50,24.01,61.6,30.21,0
2026-07-07,23:07:55,24.28,61.3,31.06,0
2026-07-07,23:08:00,24.28,62.0,30.13,0
2026-07-07,23:08:05,24.14,60.7,29.97,0
2026-07-07,23:08:10,23.96,61.6,29.78,0
2026-07-07,23:08:15,24.04,61.6,30.35,0
2026-07-07,23:08:20,24.14,61.6,30.96,0
2026-07-07,23:08:25,24.07,61.5,30.63,0
2026-07-07,23:08:30,24.24,61.6,29.9,0
2026-07-07,23:08:35,23.87,61.7,31.58,0
2026-07-07,23:08:40,23.88,61.2,30.82,0
2026-07-07,23:08:45,24.13,61.5,30.89,0
2026-07-07,23:08:50,24.03,61.3,31.14,0
2026-07-07,23:08:55,24.01,61.1,29.68,0
2026-07-07,23:09:00,23.83,61.6,30.04,0
2026-07-07,23:09:05,24.1,61.2,30.91,0
2026-07-07,23:09:10,24.09,61.0,30.09,0
2026-07-07,23:09:15,24.2,61.2,30.36,0
2026-07-07,23:09:20,24.11,61.2,30.46,0
2026-07-07,23:09:25,24.08,61.7,29.86,0
2026-07-07,23:09:30,24.28,61.4,30.32,0
2026-07-07,23:09:35,23.9,61.8,30.96,0
2026-07-07,23:09:40,24.18,61.2,30.86,0
2026-07-07,23:09:45,23.85,61.7,31.06,0
2026-07-07,23:09:50,23.97,62.3,31.0,0
2026-07-07,23:09:55,23.92,61.5,30.7,0
2026-07-07,23:10:00,24.22,61.7,30.66,0
2026-07-07,23:10:05,24.09,61.6,30.63,0
2026-07-07,23:10:10,24.1,61.0,30.19,0
2026-07-07,23:10:15,23.93,61.6,29.99,0
2026-07-07,23:10:20,24.06,61.5,30.16,0
2026-07-07,23:10:25,23.99,61.3,30.34,0
2026-07-07,23:10:30,24.16,61.1,30.17,0
2026-07-07,23:10:35,23.95,61.6,30.71,0
2026-07-07,23:10:40,24.3,61.1,30.6,0
2026-07-07,23:10:45,23.85,62.0,30.65,0
2026-07-07,23:10:50,23.98,61.4,30.68,0
2026-07-07,23:10:55,24.35,61.0,31.1,0
2026-07-07,23:11:00,24.03,61.2,30.5,0
2026-07-07,23:11:05,23.9,61.3,31.0,0
2026-07-07,23:11:10,24.13,62.1,30.76,0
2026-07-07,23:11:15,24.03,61.1,31.06,0
2026-07-07,23:11:20,23.97,61.4,31.31,0
2026-07-07,23:11:25,23.94,61.2,30.79,0
2026-07-07,23:11:30,24.52,61.5,30.55,0
2026-07-07,23:11:35,24.06,61.2,30.55,0
2026-07-07,23:11:40,23.81,61.1,30.26,0
2026-07-07,23:11:45,24.32,61.3,30.25,0
2026-07-07,23:11:50,24.19,61.3,30.95,0
2026-07-07,23:11:55,23.99,61.2,30.02,0
2026-07-07,23:12:00,23.96,61.2,31.31,0
2026-07-07,23:12:05,24.2,61.8,30.42,0
2026-07-07,23:12:10,24.06,61.3,31.93,0
2026-07-07,23:12:15,23.81,61.1,30.15,0
2026-07-07,23:12:20,24.37,61.3,30.63,0
2026-07-07,23:12:25,24.03,61.4,30.32,0
2026-07-07,23:12:30,24.32,61.0,30.1,0
2026-07-07,23:12:35,24.29,61.9,31.03,0
2026-07-07,23:12:40,23.95,61.7,29.95,0
2026-07-07,23:12:45,24.25,61.8,30.16,0
2026-07-07,23:12:50,24.0,61.5,30.79,0
2026-07-07,23:12:55,23.82,60.8,30.87,0
2026-07-07,23:13:00,24.04,61.9,29.8,0
2026-07-07,23:13:05,24.16,61.1,30.79,0
2026-07-07,23:13:10,24.03,61.2,30.56,0
2026-07-07,23:13:15,24.05,61.4,30.04,0
2026-07-07,23:13:20,24.27,61.8,30.11,0
2026-07-07,23:13:25,24.12,61.7,29.48,0
2026-07-07,23:13:30,23.97,61.7,31.36,0
2026-07-07,23:13:35,24.21,61.3,31.01,0
2026-07-07,23:13:40,24.13,61.3,29.86,0
2026-07-07,23:13:45,23.72,61.5,30.9,0
2026-07-07,23:13:50,24.16,61.4,30.21,0
2026-07-07,23:13:55,24.16,61.7,30.96,0
2026-07-07,23:14:00,24.1,61.6,30.25,0
2026-07-07,23:14:05,24.23,61.6,30.32,0
2026-07-07,23:14:10,24.0,60.6,30.36,0
2026-07-07,23:14:15,24.15,61.4,30.17,0
2026-07-07,23:14:20,23.86,61.4,31.2,0
2026-07-07,23:14:25,24.16,61.5,30.95,0
2026-07-07,23:14:30,24.39,61.2,30.55,0
2026-07-07,23:14:35,23.95,61.0,31.01,0
2026-07-07,23:14:40,23.99,61.5,29.69,0
2026-07-07,23:14:45,23.99,61.3,29.89,0
2026-07-07,23:14:50,24.12,61.6,30.74,0
2026-07-07,23:14:55,23.94,61.2,30.87,0
2026-07-07,23:15:00,24.16,61.8,30.64,0
2026-07-07,23:15:05,24.23,61.7,29.56,0
2026-07-07,23:15:10,24.18,61.5,29.97,0
2026-07-07,23:15:15,23.83,61.3,30.71,0
2026-07-07,23:15:20,24.25,61.7,31.71,0
2026-07-07,23:15:25,24.24,61.5,31.11,0
2026-07-07,23:15:30,24.22,61.5,31.29,0
2026-07-07,23:15:35,24.16,61.7,30.67,0
2026-07-07,23:15:40,24.13,61.8,30.67,0
2026-07-07,23:15:45,24.25,61.0,29.98,0
2026-07-07,23:15:50,24.39,61.1,30.98,0
2026-07-07,23:15:55,23.96,61.2,30.46,0
2026-07-07,23:16:00,24.26,60.9,30.85,0
2026-07-07,23:16:05,24.09,61.4,30.52,0
2026-07-07,23:16:10,24.08,61.6,30.64,0
2026-07-07,23:16:15,23.87,61.4,30.46,0
2026-07-07,23:16:20,24.06,61.2,30.61,0
2026-07-07,23:16:25,23.95,61.7,31.0,0
2026-07-07,23:16:30,24.03,61.4,29.87,0
2026-07-07,23:16:35,23.94,61.5,29.75,0
2026-07-07,23:16:40,24.03,61.7,30.71,0
2026-07-07,23:16:45,24.04,61.4,31.22,0
2026-07-07,23:16:50,24.11,62.0,31.35,0
2026-07-07,23:16:55,23.86,61.3,29.89,0
2026-07-07,23:17:00,23.88,62.0,30.3,0
2026-07-07,23:17:05,24.15,61.1,29.76,0
2026-07-07,23:17:10,23.98,61.6,30.22,0
2026-07-07,23:17:15,24.26,61.2,31.06,0
2026-07-07,23:17:20,24.13,61.7,30.49,0
2026-07-07,23:17:25,24.19,61.3,30.31,0
2026-07-07,23:17:30,24.31,61.5,30.77,0
2026-07-07,23:17:35,24.05,61.2,30.1,0
2026-07-07,23:17:40,24.01,61.7,31.3,0
2026-07-07,23:17:45,24.23,61.2,30.5,0
2026-07-07,23:17:50,24.18,61.9,30.3,0
2026-07-07,23:17:55,24.07,61.1,30.79,0
2026-07-07,23:18:00,24.31,61.0,30.97,0
2026-07-07,23:18:05,24.07,61.7,31.3,0
2026-07-07,23:18:10,24.1,61.2,30.4,0
2026-07-07,23:18:15,24.1,61.4,31.04,0
2026-07-07,23:18:20,23.96,61.3,30.55,0
2026-07-07,23:18:25,24.11,61.0,30.19,0
2026-07-07,23:18:30,24.31,61.4,30.11,0
2026-07-07,23:18:35,24.17,61.8,29.95,0
2026-07-07,23:18:40,24.1,61.7,30.13,0
2026-07-07,23:18:45,24.08,61.5,31.06,0
2026-07-07,23:18:50,24.15,61.7,30.85,0
2026-07-07,23:18:55,24.21,61.1,29.88,0
2026-07-07,23:19:00,24.19,61.3,29.63,0
2026-07-07,23:19:05,24.05,61.5,29.94,0
2026-07-07,23:19:10,24.15,61.4,30.11,0
2026-07-07,23:19:15,24.17,61.3,30.35,0
2026-07-07,23:19:20,23.95,61.0,31.09,0
2026-07-07,23:19:25,24.13,60.8,30.23,0
2026-07-07,23:19:30,23.78,61.6,31.34,0
2026-07-07,23:19:35,24.17,61.5,29.66,0
2026-07-07,23:19:40,24.2,61.7,30.33,0
2026-07-07,23:19:45,24.21,61.3,30.89,0
2026-07-07,23:19:50,24.04,61.2,30.92,0
2026-07-07,23:19:55,24.15,61.4,30.33,0
2026-07-07,23:20:00,24.31,61.7,31.0,0
2026-07-07,23:20:05,24.31,61.3,30.91,0
2026-07-07,23:20:10,24.1,61.6,30.16,0
2026-07-07,23:20:15,24.12,61.1,30.66,0
2026-07-07,23:20:20,24.27,61.4,30.85,0
2026-07-07,23:20:25,23.87,61.4,30.19,0
2026-07-07,23:20:30,24.05,61.8,31.35,0
2026-07-07,23:20:35,24.3,61.5,30.08,0
2026-07-07,23:20:40,24.25,61.9,30.57,0
2026-07-07,23:20:45,24.16,61.0,29.88,0
2026-07-07,23:20:50,23.87,61.4,30.55,0
2026-07-07,23:20:55,24.09,61.5,29.97,0
2026-07-07,23:21:00,24.01,61.6,30.35,0
2026-07-07,23:21:05,24.15,61.2,29.71,0
2026-07-07,23:21:10,23.98,61.9,30.9,0
2026-07-07,23:21:15,23.95,61.4,30.68,0
2026-07-07,23:21:20,23.79,61.1,31.04,0
2026-07-07,23:21:25,24.28,61.4,30.33,0
2026-07-07,23:21:30,24.04,61.3,31.07,0
2026-07-07,23:21:35,24.12,62.2,30.52,0
2026-07-07,23:21:40,24.1,61.7,30.56,0
2026-07-07,23:21:45,23.94,61.4,31.56,0
2026-07-07,23:21:50,23.91,61.4,30.26,0
2026-07-07,23:21:55,23.95,61.7,31.11,0
2026-07-07,23:22:00,23.99,61.7,30.74,0
2026-07-07,23:22:05,24.15,60.5,30.21,0
2026-07-07,23:22:10,23.98,61.6,29.84,0
2026-07-07,23:22:15,24.36,61.4,29.98,0
2026-07-07,23:22:20,24.25,61.0,31.07,0
2026-07-07,23:22:25,24.22,61.7,31.37,0
2026-07-07,23:22:30,24.08,62.1,30.55,0
2026-07-07,23:22:35,24.33,61.6,30.57,0
2026-07-07,23:22:40,24.07,61.7,30.89,0
2026-07-07,23:22:45,24.1,61.9,30.54,0
2026-07-07,23:22:50,24.13,61.2,31.05,0
2026-07-07,23:22:55,24.21,60.8,30.65,0
2026-07-07,23:23:00,24.2,61.6,30.57,0
2026-07-07,23:23:05,24.03,61.3,30.15,0
2026-07-07,23:23:10,24.02,61.0,30.03,0
2026-07-07,23:23:15,24.2,61.4,28.92,0
2026-07-07,23:23:20,24.21,61.6,31.12,0
2026-07-07,23:23:25,24.04,61.4,30.43,0
2026-07-07,23:23:30,23.86,61.2,30.3,0
2026-07-07,23:23:35,24.07,61.3,29.52,0
2026-07-07,23:23:40,24.19,61.4,30.18,0
2026-07-07,23:23:45,24.37,60.8,30.11,0
2026-07-07,23:23:50,23.92,61.4,30.1,0
2026-07-07,23:23:55,24.04,61.0,30.67,0
2026-07-07,23:24:00,24.04,61.6,30.56,0
2026-07-07,23:24:05,24.3,60.9,29.82,0
2026-07-07,23:24:10,24.09,61.7,29.85,0
2026-07-07,23:24:15,23.96,61.3,29.85,0
2026-07-07,23:24:20,24.18,61.2,31.41,0
2026-07-07,23:24:25,24.04,61.5,31.25,0
2026-07-07,23:24:30,23.92,61.1,30.07,0
2026-07-07,23:24:35,23.97,61.5,29.51,0
2026-07-07,23:24:40,24.36,61.2,30.56,0
2026-07-07,23:24:45,24.16,61.2,30.52,0
2026-07-07,23:24:50,24.12,61.5,30.66,0
2026-07-07,23:24:55,24.06,61.1,30.87,0
2026-07-07,23:25:00,24.14,61.0,30.73,0
2026-07-07,23:25:05,24.14,61.5,29.94,0
2026-07-07,23:25:10,24.14,61.4,30.65,0
2026-07-07,23:25:15,24.12,61.5,30.93,0
2026-07-07,23:25:20,24.23,61.5,30.14,0
2026-07-07,23:25:25,24.1,61.4,30.65,0
2026-07-07,23:25:30,23.95,61.6,30.22,0
2026-07-07,23:25:35,24.01,61.4,31.5,0
2026-07-07,23:25:40,23.8,60.8,29.84,0
2026-07-07,23:25:45,24.4,60.9,31.08,0
2026-07-07,23:25:50,24.23,62.0,29.66,0
2026-07-07,23:25:55,23.98,61.4,31.4,0
2026-07-07,23:26:00,24.06,61.7,29.93,0
2026-07-07,23:26:05,24.0,61.3,30.59,0
2026-07-07,23:26:10,24.33,61.4,29.69,0
2026-07-07,23:26:15,23.89,61.3,29.83,0
2026-07-07,23:26:20,24.12,62.1,30.95,0
2026-07-07,23:26:25,24.08,61.5,31.01,0
2026-07-07,23:26:30,24.22,61.2,30.62,0
2026-07-07,23:26:35,24.08,60.9,30.87,0
2026-07-07,23:26:40,23.84,62.0,31.02,0
2026-07-07,23:26:45,24.06,61.4,30.16,0
2026-07-07,23:26:50,23.95,61.6,29.8,0
2026-07-07,23:26:55,24.11,61.7,30.49,0
2026-07-07,23:27:00,24.32,61.3,30.21,0
2026-07-07,23:27:05,23.84,61.6,30.69,0
2026-07-07,23:27:10,23.98,61.2,30.77,0
2026-07-07,23:27:15,24.02,61.1,30.16,0
2026-07-07,23:27:20,24.04,61.7,30.85,0
2026-07-07,23:27:25,24.21,61.4,30.83,0
2026-07-07,23:27:30,24.07,61.6,30.86,0
2026-07-07,23:27:35,24.16,61.5,30.3,0
2026-07-07,23:27:40,24.01,61.6,30.89,0
2026-07-07,23:27:45,24.13,60.9,30.76,0
2026-07-07,23:27:50,24.22,61.2,30.82,0
2026-07-07,23:27:55,23.99,61.3,31.34,0
2026-07-07,23:28:00,24.22,61.2,30.66,0
2026-07-07,23:28:05,24.11,61.5,30.2,0
2026-07-07,23:28:10,24.26,61.8,29.94,0
2026-07-07,23:28:15,24.07,61.8,31.06,0
2026-07-07,23:28:20,24.16,61.3,30.68,0
2026-07-07,23:28:25,24.09,61.5,31.34,0
2026-07-07,23:28:30,24.09,61.5,29.49,0
2026-07-07,23:28:35,24.14,61.6,30.96,0
2026-07-07,23:28:40,24.18,61.1,30.37,0
2026-07-07,23:28:45,23.91,61.9,30.32,0
2026-07-07,23:28:50,24.32,61.7,30.12,0
2026-07-07,23:28:55,23.82,61.7,30.95,0
2026-07-07,23:29:00,24.0,61.8,30.81,0
2026-07-07,23:29:05,24.09,61.6,29.93,0
2026-07-07,23:29:10,24.16,61.1,30.58,0
2026-07-07,23:29:15,24.34,61.4,30.85,0
2026-07-07,23:29:20,23.82,60.9,30.59,0
2026-07-07,23:29:25,24.02,61.5,31.05,0
2026-07-07,23:29:30,23.78,61.3,30.35,0
2026-07-07,23:29:35,24.1,61.4,29.37,0
2026-07-07,23:29:40,24.14,61.8,30.59,0
2026-07-07,23:29:45,24.34,61.3,30.59,0
2026-07-07,23:29:50,24.12,61.3,30.66,0
2026-07-07,23:29:55,24.26,61.4,31.05,0
2026-07-07,23:30:00,24.19,60.8,29.52,0
2026-07-07,23:30:05,24.03,61.3,30.38,0
2026-07-07,23:30:10,23.89,60.7,30.04,0
2026-07-07,23:30:15,24.14,61.2,29.9,0
2026-07-07,23:30:20,23.88,61.7,30.46,0
2026-07-07,23:30:25,24.29,61.5,30.85,0
2026-07-07,23:30:30,24.08,61.2,30.65,0
2026-07-07,23:30:35,24.28,61.4,30.16,0
2026-07-07,23:30:40,24.03,61.1,30.43,0
2026-07-07,23:30:45,24.14,61.4,30.96,0
2026-07-07,23:30:50,24.13,62.3,30.84,0
2026-07-07,23:30:55,24.09,62.0,30.22,0
2026-07-07,23:31:00,24.04,61.4,30.19,0
2026-07-07,23:31:05,24.16,61.4,29.64,0
2026-07-07,23:31:10,23.96,61.1,30.29,0
2026-07-07,23:31:15,23.92,61.2,29.63,0
2026-07-07,23:31:20,24.29,61.5,31.53,0
2026-07-07,23:31:25,24.21,61.2,30.07,0
2026-07-07,23:31:30,24.11,61.7,31.05,0
2026-07-07,23:31:35,24.35,61.9,31.41,0
2026-07-07,23:31:40,24.06,61.5,30.61,0
2026-07-07,23:31:45,24.3,61.4,30.45,0
2026-07-07,23:31:50,24.13,60.9,29.84,0
2026-07-07,23:31:55,23.95,61.6,30.25,0
2026-07-07,23:32:00,24.38,61.1,31.3,0
2026-07-07,23:32:05,24.25,61.3,30.68,0
2026-07-07,23:32:10,24.08,61.7,30.51,0
2026-07-07,23:32:15,24.21,61.7,31.16,0
2026-07-07,23:32:20,24.04,61.3,30.85,0
2026-07-07,23:32:25,24.22,61.3,30.43,0
2026-07-07,23:32:30,23.74,61.2,30.61,0
2026-07-07,23:32:35,23.95,61.0,30.12,0
2026-07-07,23:32:40,24.25,61.2,30.22,0
2026-07-07,23:32:45,24.06,60.9,30.4,0
2026-07-07,23:32:50,24.13,61.6,30.78,0
2026-07-07,23:32:55,23.9,61.5,29.88,0
2026-07-07,23:33:00,24.38,61.6,30.54,0
2026-07-07,23:33:05,24.28,61.1,30.31,0
2026-07-07,23:33:10,24.07,61.0,30.05,0
2026-07-07,23:33:15,24.04,61.4,30.31,0
2026-07-07,23:33:20,24.25,61.4,29.34,0
2026-07-07,23:33:25,24.4,61.4,30.12,0
2026-07-07,23:33:30,24.24,61.3,29.95,0
2026-07-07,23:33:35,24.43,61.9,30.36,0
2026-07-07,23:33:40,23.96,61.5,29.36,0
2026-07-07,23:33:45,23.98,62.0,30.6,0
2026-07-07,23:33:50,23.92,61.8,30.95,0
2026-07-07,23:33:55,24.17,61.9,30.44,0
2026-07-07,23:34:00,24.13,61.1,30.75,0
2026-07-07,23:34:05,24.08,61.6,30.24,0
2026-07-07,23:34:10,24.22,61.3,29.72,0
2026-07-07,23:34:15,24.28,60.9,30.5,0
2026-07-07,23:34:20,23.87,61.8,30.84,0
2026-07-07,23:34:25,24.01,61.3,29.84,0
2026-07-07,23:34:30,24.22,61.1,30.27,0
2026-07-07,23:34:35,24.03,61.3,30.38,0
2026-07-07,23:34:40,23.98,61.2,31.93,0
2026-07-07,23:34:45,24.25,61.2,30.61,0
2026-07-07,23:34:50,23.91,61.3,29.55,0
2026-07-07,23:34:55,24.05,61.9,29.42,0
2026-07-07,23:35:00,24.15,61.2,30.87,0
2026-07-07,23:35:05,24.01,61.9,31.74,0
2026-07-07,23:35:10,24.22,61.7,30.36,0
2026-07-07,23:35:15,24.01,61.5,30.33,0
2026-07-07,23:35:20,24.31,61.6,30.72,0
2026-07-07,23:35:25,24.08,61.4,30.1,0
2026-07-07,23:35:30,24.2,61.8,29.23,0
2026-07-07,23:35:35,24.21,61.6,31.02,0
2026-07-07,23:35:40,24.01,60.9,30.19,0
2026-07-07,23:35:45,23.79,61.5,31.03,0
2026-07-07,23:35:50,24.15,61.6,30.12,0
2026-07-07,23:35:55,24.11,61.3,30.56,0
2026-07-07,23:36:00,24.18,61.4,30.93,0
2026-07-07,23:36:05,24.07,61.2,31.04,0
2026-07-07,23:36:10,24.04,61.0,30.62,0
2026-07-07,23:36:15,24.4,60.9,30.59,0
2026-07-07,23:36:20,23.88,60.9,30.81,0
2026-07-07,23:36:25,24.21,61.6,30.73,0
2026-07-07,23:36:30,24.01,60.7,29.85,0
2026-07-07,23:36:35,24.05,61.2,29.86,0
2026-07-07,23:36:40,24.05,61.2,29.45,0
2026-07-07,23:36:45,23.98,61.3,30.88,0
2026-07-07,23:36:50,24.19,60.8,30.3,0
2026-07-07,23:36:55,24.31,61.5,30.91,0
2026-07-07,23:37:00,24.17,61.0,30.7,0
2026-07-07,23:37:05,24.12,61.7,30.0,0
2026-07-07,23:37:10,23.95,61.2,30.44,0
2026-07-07,23:37:15,24.18,61.4,30.27,0
2026-07-07,23:37:20,24.42,61.4,30.2,0
2026-07-07,23:37:25,24.04,61.5,30.96,0
2026-07-07,23:37:30,24.04,61.4,31.76,0
2026-07-07,23:37:35,24.02,61.3,31.06,0
2026-07-07,23:37:40,24.03,61.5,30.49,0
2026-07-07,23:37:45,23.69,61.5,31.13,0
2026-07-07,23:37:50,24.16,61.2,31.36,0
2026-07-07,23:37:55,23.97,61.5,29.8,0
2026-07-07,23:38:00,23.86,61.8,31.11,0
2026-07-07,23:38:05,24.21,61.6,30.88,0
2026-07-07,23:38:10,23.94,61.7,31.09,0
2026-07-07,23:38:15,24.05,61.5,30.91,0
2026-07-07,23:38:20,24.32,61.1,30.39,0
2026-07-07,23:38:25,23.89,61.2,31.52,0
2026-07-07,23:38:30,23.87,61.5,30.67,0
2026-07-07,23:38:35,24.14,61.7,30.28,0
2026-07-07,23:38:40,24.27,62.2,30.75,0
2026-07-07,23:38:45,23.86,61.7,30.99,0
2026-07-07,23:38:50,24.16,61.0,30.55,0
2026-07-07,23:38:55,24.19,61.2,30.7,0
2026-07-07,23:39:00,23.79,62.1,30.54,0
2026-07-07,23:39:05,24.22,61.3,30.17,0
2026-07-07,23:39:10,24.23,61.4,30.09,0
2026-07-07,23:39:15,24.05,61.1,29.8,0
2026-07-07,23:39:20,24.29,61.9,31.26,0
2026-07-07,23:39:25,24.27,61.6,30.39,0
2026-07-07,23:39:30,24.12,61.2,28.79,0
2026-07-07,23:39:35,24.03,61.1,30.7,0
2026-07-07,23:39:40,23.95,61.5,30.69,0
2026-07-07,23:39:45,24.09,61.4,29.57,0
2026-07-07,23:39:50,24.19,61.6,30.08,0
2026-07-07,23:39:55,24.05,61.6,30.06,0
2026-07-07,23:40:00,23.77,61.3,30.13,0
2026-07-07,23:40:05,24.29,61.2,31.11,0
2026-07-07,23:40:10,24.13,61.4,30.43,0
2026-07-07,23:40:15,24.04,61.2,30.29,0
2026-07-07,23:40:20,24.23,61.4,31.06,0
2026-07-07,23:40:25,24.33,61.4,30.75,0
2026-07-07,23:40:30,23.68,61.1,29.63,0
2026-07-07,23:40:35,24.17,61.6,30.19,0
2026-07-07,23:40:40,23.89,61.3,30.66,0
2026-07-07,23:40:45,24.17,61.1,30.03,0
2026-07-07,23:40:50,24.12,61.3,31.51,0
2026-07-07,23:40:55,24.2,61.5,30.56,0
2026-07-07,23:41:00,24.03,61.4,30.12,0
